id,key,value,type
368047960,source,USGS Geonames,regular
368047960,amenity,fire_station,regular
368047960,state,NY,addr
368047960,reviewed,no,gnis
368047960,feature_id,2081268,gnis
368047960,county_name,Kings,gnis
368047960,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368049726,ele,3,regular
368049726,name,Gerritsen Beach Branch Brooklyn Public Library,regular
368049726,source,USGS Geonames,regular
368049726,amenity,library,regular
368049726,state,NY,addr
368049726,reviewed,no,gnis
368049726,feature_id,2080886,gnis
368049726,county_name,Kings,gnis
368049726,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368049754,ele,3,regular
368049754,name,Sheepshead Bay Branch Brooklyn Public Library,regular
368049754,source,USGS Geonames,regular
368049754,amenity,library,regular
368049754,state,NY,addr
368049754,reviewed,no,gnis
368049754,feature_id,2080896,gnis
368049754,county_name,Kings,gnis
368049754,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368052777,ele,6,regular
368052777,name,Sheepshead Theatre,regular
368052777,source,USGS Geonames,regular
368052777,amenity,theatre,regular
368052777,state,NY,addr
368052777,reviewed,no,gnis
368052777,feature_id,2094625,gnis
368052777,county_name,Kings,gnis
368052777,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
419359799,amenity,bicycle_parking,regular
419359799,capacity,2,regular
419359799,large,0,cityracks
419359799,small,1,cityracks
419359799,rackid,4049,cityracks
419359799,street,Kings Highway,cityracks
419359799,housenum,520,cityracks
419359820,amenity,bicycle_parking,regular
419359820,capacity,2,regular
419359820,large,0,cityracks
419359820,small,1,cityracks
419359820,rackid,3984,cityracks
419359820,street,Kimball Street,cityracks
419359820,housenum,2245,cityracks
419359980,amenity,bicycle_parking,regular
419359980,capacity,2,regular
419359980,large,0,cityracks
419359980,small,1,cityracks
419359980,rackid,3992,cityracks
419359980,street,Avenue N,cityracks
419359980,housenum,5116,cityracks
419360343,amenity,bicycle_parking,regular
419360343,capacity,2,regular
419360343,large,0,cityracks
419360343,small,1,cityracks
419360343,rackid,186,cityracks
419360343,street,Coney Island Avenue,cityracks
419360343,housenum,1800,cityracks
419360740,amenity,bicycle_parking,regular
419360740,capacity,10,regular
419360740,large,2,cityracks
419360740,small,0,cityracks
419360740,rackid,4037,cityracks
419360740,street,Quentin Road,cityracks
419360740,housenum,901,cityracks
419360740,installed,6/9/2001,cityracks
419360863,amenity,bicycle_parking,regular
419360863,capacity,2,regular
419360863,large,0,cityracks
419360863,small,1,cityracks
419360863,rackid,3988,cityracks
419360863,street,Quentin Road,cityracks
419360863,housenum,3117,cityracks
419360863,installed,4/5/2000,cityracks
419361142,amenity,bicycle_parking,regular
419361142,capacity,2,regular
419361142,large,0,cityracks
419361142,small,1,cityracks
419361142,rackid,4050,cityracks
419361142,street,Emmons Avenue,cityracks
419361142,housenum,1715,cityracks
419361142,installed,4/5/2000,cityracks
419361237,amenity,bicycle_parking,regular
419361237,capacity,2,regular
419361237,large,0,cityracks
419361237,small,1,cityracks
419361237,rackid,3982,cityracks
419361237,street,Avenue N,cityracks
419361237,housenum,5012,cityracks
419361237,installed,6/9/2001,cityracks
419361669,amenity,bicycle_parking,regular
419361669,capacity,2,regular
419361669,large,0,cityracks
419361669,small,1,cityracks
419361669,rackid,4004,cityracks
419361669,street,Nostrand Avenue,cityracks
419361669,housenum,3525,cityracks
419362558,amenity,bicycle_parking,regular
419362558,capacity,2,regular
419362558,large,0,cityracks
419362558,small,1,cityracks
419362558,rackid,4007,cityracks
419362558,street,Knapp Street,cityracks
419362558,housenum,2304,cityracks
419362558,installed,4/5/2000,cityracks
419362920,amenity,bicycle_parking,regular
419362920,capacity,2,regular
419362920,large,0,cityracks
419362920,small,1,cityracks
419362920,rackid,4002,cityracks
419362920,street,Nostrand Avenue,cityracks
419362920,housenum,3574,cityracks
419362920,installed,6/9/2001,cityracks
419363326,amenity,bicycle_parking,regular
419363326,capacity,2,regular
419363326,large,0,cityracks
419363326,small,1,cityracks
419363326,rackid,4008,cityracks
419363326,street,Gerritsen Avenue,cityracks
419363326,housenum,2722,cityracks
419363326,installed,4/5/2000,cityracks
419363398,amenity,bicycle_parking,regular
419363398,capacity,2,regular
419363398,large,0,cityracks
419363398,small,1,cityracks
419363398,rackid,3998,cityracks
419363398,street,Nostrand Avenue,cityracks
419363398,housenum,2810,cityracks
419363398,installed,6/9/2001,cityracks
419363547,amenity,bicycle_parking,regular
419363547,capacity,2,regular
419363547,large,0,cityracks
419363547,small,1,cityracks
419363547,rackid,3989,cityracks
419363547,street,Quentin Road,cityracks
419363547,housenum,3209,cityracks
419363547,installed,4/5/2000,cityracks
419363642,amenity,bicycle_parking,regular
419363642,capacity,2,regular
419363642,large,0,cityracks
419363642,small,1,cityracks
419363642,rackid,3977,cityracks
419363642,street,Flatbush Avenue,cityracks
419363642,housenum,2324,cityracks
419363642,installed,6/10/2002,cityracks
419363643,amenity,bicycle_parking,regular
419363643,capacity,2,regular
419363643,large,0,cityracks
419363643,small,1,cityracks
419363643,rackid,4009,cityracks
419363643,street,Gerritsen Avenue,cityracks
419363643,housenum,2754,cityracks
419363643,installed,4/5/2000,cityracks
419363712,amenity,bicycle_parking,regular
419363712,capacity,2,regular
419363712,large,0,cityracks
419363712,small,1,cityracks
419363712,rackid,3991,cityracks
419363712,street,Quentin Road,cityracks
419363712,housenum,3601,cityracks
419363712,installed,4/5/2000,cityracks
419363796,amenity,bicycle_parking,regular
419363796,capacity,2,regular
419363796,large,0,cityracks
419363796,small,1,cityracks
419363796,rackid,4051,cityracks
419363796,street,Bedford Avenue,cityracks
419363796,housenum,4750,cityracks
419363796,installed,4/5/2000,cityracks
419363847,amenity,bicycle_parking,regular
419363847,capacity,2,regular
419363847,large,0,cityracks
419363847,small,1,cityracks
419363847,rackid,164,cityracks
419363847,street,Ocean Avenue,cityracks
419363847,housenum,2472,cityracks
419363952,amenity,bicycle_parking,regular
419363952,capacity,2,regular
419363952,large,0,cityracks
419363952,small,1,cityracks
419363952,rackid,3980,cityracks
419363952,street,Flatbush Avenue,cityracks
419363952,housenum,2520,cityracks
419363952,installed,6/10/2002,cityracks
419363998,amenity,bicycle_parking,regular
419363998,capacity,2,regular
419363998,large,0,cityracks
419363998,small,1,cityracks
419363998,rackid,4047,cityracks
419363998,street,Avenue X,cityracks
419363998,housenum,333,cityracks
419364200,amenity,bicycle_parking,regular
419364200,capacity,2,regular
419364200,large,0,cityracks
419364200,small,1,cityracks
419364200,rackid,3979,cityracks
419364200,street,Flatbush Avenue,cityracks
419364200,housenum,2468,cityracks
419364200,installed,6/10/2002,cityracks
419364366,amenity,bicycle_parking,regular
419364366,capacity,2,regular
419364366,large,0,cityracks
419364366,small,1,cityracks
419364366,rackid,3990,cityracks
419364366,street,Quentin Road,cityracks
419364366,housenum,3217,cityracks
419364366,installed,4/5/2000,cityracks
419364512,amenity,bicycle_parking,regular
419364512,capacity,2,regular
419364512,large,0,cityracks
419364512,small,1,cityracks
419364512,rackid,4000,cityracks
419364512,street,Nostrand Avenue,cityracks
419364512,housenum,2884,cityracks
419364512,installed,6/9/2001,cityracks
419364514,amenity,bicycle_parking,regular
419364514,capacity,2,regular
419364514,large,0,cityracks
419364514,small,1,cityracks
419364514,rackid,4003,cityracks
419364514,street,Avenue S,cityracks
419364514,housenum,1601,cityracks
419365192,amenity,bicycle_parking,regular
419365192,capacity,2,regular
419365192,large,0,cityracks
419365192,small,1,cityracks
419365192,rackid,3993,cityracks
419365192,street,Avenue N,cityracks
419365192,housenum,5313,cityracks
419365914,amenity,bicycle_parking,regular
419365914,capacity,5,regular
419365914,large,1,cityracks
419365914,small,0,cityracks
419365914,rackid,4048,cityracks
419365914,street,Avenue X,cityracks
419365914,housenum,344,cityracks
419366323,amenity,bicycle_parking,regular
419366323,capacity,2,regular
419366323,large,0,cityracks
419366323,small,1,cityracks
419366323,rackid,4005,cityracks
419366323,street,Gerritsen Avenue,cityracks
419366323,housenum,2808,cityracks
419366323,installed,4/5/2000,cityracks
419366731,amenity,bicycle_parking,regular
419366731,capacity,2,regular
419366731,large,0,cityracks
419366731,small,1,cityracks
419366731,rackid,3981,cityracks
419366731,street,Nostrand Avenue,cityracks
419366731,housenum,2835,cityracks
419366731,installed,6/9/2001,cityracks
419366754,amenity,bicycle_parking,regular
419366754,capacity,2,regular
419366754,large,0,cityracks
419366754,small,1,cityracks
419366754,rackid,3999,cityracks
419366754,street,Avenue U,cityracks
419366754,housenum,2811,cityracks
419366754,installed,6/9/2001,cityracks
419366827,amenity,bicycle_parking,regular
419366827,capacity,2,regular
419366827,large,0,cityracks
419366827,small,1,cityracks
419366827,rackid,4006,cityracks
419366827,street,Avenue U,cityracks
419366827,housenum,2962,cityracks
419366827,installed,6/10/2002,cityracks
419366896,amenity,bicycle_parking,regular
419366896,capacity,2,regular
419366896,large,0,cityracks
419366896,small,1,cityracks
419366896,rackid,3997,cityracks
419366896,street,Bedford Avenue,cityracks
419366896,housenum,3619,cityracks
419366896,installed,4/5/2000,cityracks
419367621,amenity,bicycle_parking,regular
419367621,capacity,2,regular
419367621,large,0,cityracks
419367621,small,1,cityracks
419367621,rackid,4001,cityracks
419367621,street,Avenue U,cityracks
419367621,housenum,2968,cityracks
419367621,installed,6/9/2001,cityracks
419367922,amenity,bicycle_parking,regular
419367922,capacity,2,regular
419367922,large,0,cityracks
419367922,small,1,cityracks
419367922,rackid,3978,cityracks
419367922,street,Flatbush Avenue,cityracks
419367922,housenum,2424,cityracks
419367922,installed,6/10/2002,cityracks
455421997,ref,8,regular
455421997,exit_to,Coney Island Avenue,regular
455421997,highway,motorway_junction,regular
455426894,ref,9A,regular
455426894,exit_to,Shore Parkway,regular
455426894,highway,motorway_junction,regular
455426983,ref,9B,regular
455426983,exit_to,Emmons Avenue,regular
455426983,highway,motorway_junction,regular
455430693,ref,9,regular
455430693,exit_to,Shore Parkway,regular
455430693,highway,motorway_junction,regular
455439451,ref,8,regular
455439451,exit_to,Coney Island Avenue,regular
455439451,highway,motorway_junction,regular
455439499,ref,7B,regular
455439499,exit_to,Ocean Parkway,regular
455439499,highway,motorway_junction,regular
592079019,railway,switch,regular
598784333,ref,7A,regular
598784333,exit_to,Coney Island; Shell Road,regular
598784333,highway,motorway_junction,regular
598788317,highway,traffic_signals,regular
598789108,highway,traffic_signals,regular
719549894,fee,yes,regular
719549894,amenity,parking,regular
719549894,parking,surface,regular
719549894,capacity,210,regular
719549894,city,Brooklyn,addr
719549894,park_ride,no,regular
719549894,state,NY,addr
719549894,supervised,yes,regular
719549894,street,West 5th Street,addr
719549894,country,US,addr
719549894,postcode,11224,addr
724554631,name,"Sheepshead Bay (B,Q)",regular
724554631,network,New York City Subway,regular
724554631,railway,station,regular
724554631,station,subway,regular
724554631,operator,New York City Transit Authority,regular
724554631,wheelchair,no,regular
743829106,name,B100,regular
743829106,highway,bus_stop,regular
743829106,direction,Kings Highway Station,regular
743832042,name,B100,regular
743832042,highway,bus_stop,regular
743832042,direction,Mill Basin,regular
743834066,name,B100,regular
